"gene","healthy_none","healthy_cd3","healthy_cd3_46","healthy_none_1","healthy_cd3_1","healthy_cd3_46_1","arg1_def_none","arg1_def_cd3","arg1_def_cd3_46","arg1_def_none_1","arg1_def_cd3_1","arg1_def_cd3_46_1"
"LOC651197",8.18776789581373,6.21328093532884,6.8105121633703,5.88004514354502,6.95875837059949,5.43458752946482,5.34365416810096,6.2624911055125,5.97199356965919,5.61204014980373,6.31515584858237,5.46416145569688
"BRWD3",5.97422081408249,5.58673625793376,5.84669771860356,7.1072652341214,7.59253508260344,7.6604886428967,7.85205945695257,7.42762939212761,7.38636789912315,7.69003117724019,7.46300511387368,7.65916452371315
"LOC100128559",5.04115276557359,5.02527971127261,5.74618357132142,5.80920897517954,5.53427633691882,5.18173695090605,5.29596211546573,5.17835701418821,5.06625611021365,6.00631530395373,5.74618357132142,5.85845145777297
"NAGK",5.5591242598177,5.00619559911626,5.20925816328801,5.50618030587038,5.25476079631311,5.15499744353124,5.40389309428116,5.73469799759283,5.32934938193848,5.65475191138036,5.34205278991285,5.34365416810096
"LOC650950",5.03683561457914,5.08406642086658,5.23345149020724,5.01955176592425,4.96821686118916,5.19595950162313,5.04402238477995,5.29019160446509,4.91861527298091,5.29117136431873,5.01256578640072,5.08150943751713
"CEPT1",6.05259335878204,5.48691740097875,6.39499605320399,7.1026343975692,7.36774712954433,7.02664929736516,7.50303137532041,7.20445507824976,7.24343321949893,7.56425935467777,7.20541488531463,7.18134175436381
"CEPT1",8.34942269245728,7.874124978872,7.18912055426417,6.4328546801776,6.91314785553878,7.67879096176676,6.69940668776113,7.11770726984299,6.95477859569607,6.70469616388698,7.17562459152455,6.99369882259329
"IFI16",5.48074519120008,5.8339850386823,6.32788919313099,5.40822670741989,6.98893045280855,7.62374136457793,6.16619571938826,6.84306101279296,7.53351323787344,6.40836424464443,6.37996829511135,7.07306110890695
"FH",5.30081769048074,7.32191555021113,6.70145833822816,7.79404275198192,6.78379056952991,7.06604171304631,6.79021405384087,6.96007046235629,7.14124195043578,7.19650874509815,7.31214674483317,7.21464096723991
"YWHAQ",8.12178262261297,7.96138767727286,9.07583796936486,9.03750471989111,8.72909126961135,9.24766921442291,8.5587210500679,8.76441208718445,9.11405576849512,8.60220971253359,8.54960522727631,8.91098454179733
"C17orf89",5.79841821717799,4.8541936888061,5.22454208569669,5.36076798613435,4.94323653499647,5.22775867714256,4.92247404186786,4.92455128807097,5.25917334426683,4.92208997790595,4.7643811941198,4.80560155697759
"LOC389523",5.61496911890126,6.14248882744307,5.22587761950596,5.34583046642604,5.04864215436671,4.96485257540443,4.86996171957155,4.82361570464713,4.92064250609605,5.12061614405399,4.96126931659927,4.77236705677451
"NDFIP2",6.68229163614227,8.04534703969288,9.2044755177438,7.70865130084984,8.11863179701354,9.44025148272764,7.08074278213845,8.72124459201672,10.1064800343597,7.41855267633395,8.16435742314013,9.84026806755124
"",8.29639529467664,7.3728868117168,7.04129157557806,5.9214703240566,6.3436391748052,6.48544521750913,6.76437888983163,6.11516228998389,5.92614678119791,5.69073870303269,6.03302739731077,6.21355490419006
"KIF27",5.35155892675103,4.91475981880546,4.90733891731404,5.50188767294454,5.32552079160143,5.04270588439436,5.77046121671856,4.85275299036339,5.30571713512814,6.04227757226067,5.33712265337345,5.62088664281888
"PRR8",5.28113998635241,5.57550760584347,5.78845953282845,5.51070178068763,5.27619730288068,5.34279980753969,5.11546068919985,5.31588004987097,5.32910926122546,5.05393218943842,5.2074521648624,5.21868374237027
"MGC4677",7.10433118064165,8.77908249267659,8.43117269006132,6.08858126935628,7.56915867064639,8.15310077165567,5.29928604168868,6.79758489472306,7.6515801819442,5.02955503867108,5.92721891217133,6.96639132221334
"MGC4677",9.33237005225166,10.4320868505559,10.6437428234541,9.53237744822788,10.2426913976793,10.3306958972179,8.46511712264414,9.24766921442291,10.2033167774528,7.66266972928445,8.49695852532413,9.29369348253994
"EIF4B",8.77692126888684,7.74518239771777,8.33641650386684,9.45542212922121,9.78309859578682,9.71482438997487,10.1832185673224,9.80567258168483,9.74863486619918,9.9950663199862,9.86808387979583,9.71961247529759
"E4F1",5.61018028554911,5.59361713645649,6.75130229438235,7.51368566145748,6.49271715087926,5.91111667159684,6.02967647621741,6.45895783570711,6.25109697535823,6.37484297519228,6.18231073873911,6.41170621880402
"DDX24",8.09214086496075,8.32350745216935,8.51740363629013,8.45880224341605,8.61821100559032,8.78238993207855,8.81327631850527,8.63231134151134,8.64705293501385,8.57855608435592,8.71880346964712,8.57452988534441
"HARS",5.75313809697181,5.3967279558427,5.15162056642226,6.03920014453441,6.34846388812,6.45864560008552,6.43526391961934,6.66220458914401,6.77721994143768,6.70619308069929,6.54041700176918,6.74221339375231
"SCRT1",5.36147716324226,5.68462210744196,5.87535792380024,4.85852171310781,4.78539808375532,4.95736093384787,4.7288205734485,4.81868348121898,4.90151696439187,4.96118587598798,5.13219863353033,4.98387688753307
"LOC100130892",8.83298574974338,8.35908788915004,9.1241049261137,9.29827920951218,9.67497233821336,9.66783602760724,9.70486569976818,9.8041652314672,9.70075534659817,9.71403880905065,9.38727239193151,9.636544048447
"ENO3",5.1264634919035,4.7843666356309,7.0251026372725,5.70859782470851,5.39229630904538,4.84668079556542,5.05033781207825,5.03034677881932,4.83498015239644,4.85269506018307,5.20372963120727,5.20878129121345
"",5.5979426048529,5.93670215860907,6.02348595882317,5.43118861858694,5.93797021292408,5.44596885642235,5.9895088101503,5.62717845866069,5.50630175518167,4.96545478469771,5.32615746734228,5.3267229374445
"SETD1A",4.82661897743397,4.80603033989258,5.17983522357403,4.88685073200172,4.97224080563428,5.27879725177705,5.0631489412394,5.77811703934307,5.21249123200582,5.36196283676884,5.28722078133713,5.5446390611878
"ISCA1",5.33755507668209,4.96410429517963,6.05894957972226,6.5446412325698,6.66989992055927,6.65594658770542,6.76630341356433,6.81351286896566,6.75800660889612,6.96659909105942,6.8560882087355,7.22133696569354
"LOC642527",5.65855904609854,5.82400783841803,5.14470996733231,5.41080058632811,5.61921394468294,5.01064315795876,5.13649275464761,5.32520950511716,5.35246895483532,5.52898532673378,5.44608371851577,5.23612381234017
"",4.79944199079571,4.96330727053275,4.74102778033078,4.7819211217311,4.73176058005298,4.85001932719558,5.03754027457286,4.94234855657268,5.04290980221257,4.94712036504844,5.10970830568066,5.11286874002693
"ACCN1",4.85641870174284,5.05627599459053,4.74144837441581,4.78134480844256,5.15109294598637,5.54869194797869,5.72126985990792,5.69535987784726,5.61953933882642,5.45258200850763,5.24071403592809,5.28583198800645
"ZNF32",4.92969083175034,4.74876236631469,4.76038752757104,5.2225296684225,5.4510015159864,5.36662689521407,5.03393943967096,4.99326323506742,5.19397086461164,5.15259251769698,5.09692562826172,5.00744198201774
"GORASP2",4.7630133112445,5.26699269605875,5.81424598094646,5.88851758796101,5.51360942326344,5.98747165834792,5.64518803313376,6.12631563346673,6.0696927414771,5.66035414161988,6.02578412307036,6.32243581747206
"PIP5K2A",5.67896155550996,5.63410665557387,7.25733098238744,6.00706408881093,5.68879217015962,6.01463268547756,6.30043667128255,6.54005053693782,6.37147431559009,5.80208901083638,5.95894235098199,6.16361467086303
"MRPL18",5.05568827786005,5.80293054815455,5.17223006248585,6.4147634242623,6.10997349462764,6.21619268206174,6.47323460425816,6.76757828095107,7.07422567224949,6.76065161567886,6.38795927192948,6.44278355034529
"MRPL18",7.10804560279374,5.60768638045347,6.62516070110083,7.0948278611666,8.19575007479352,7.86608315271831,8.2977691836427,8.13614545130953,8.11477609166316,7.93305659500079,8.09214086496075,7.75916526018788
"LOC645550",6.76527447077422,6.74202649477791,6.29893099184809,5.24550370564745,5.94803090395854,6.03870124964231,5.96314079153541,5.94597384277298,5.89437677618093,6.164970142669,6.58749900831393,5.71923447749503
"CUL4B",4.75061498607961,4.60962350480272,4.82077452426698,5.40057283042876,5.26426897673321,5.24350982612704,5.58689859257637,5.6553951563427,5.11922272853032,5.91606595993148,5.59995190873703,5.02812276398139
"CUL4B",4.78600694961381,4.72579983480157,4.89995686467472,6.63132822495736,6.23738991956017,5.21571734887742,6.66143635614415,5.95946388985276,5.22430150605486,6.44136839747053,5.93893567990908,5.61345513758127
"ANKRD36",6.91314785553878,7.52087910898829,6.25059156977738,6.0450665405329,5.78101678528135,5.74159690024948,5.76144548592299,5.84078679325001,5.14451882566564,6.22379846955182,5.882768635353,5.47889036514576
"ANKRD36",7.89971523037886,8.48295608157157,6.44723790016729,6.9982794230474,6.62300896428781,6.4386633328348,6.49581175926308,6.4953016813306,6.06885816703727,6.50795355980575,6.85898653994635,6.15732904097657
"CASP8",4.78193814076143,5.3355458274137,4.73320873126607,5.55453669648067,4.89081957986689,5.08862454569129,4.81605331554225,5.01097340833899,5.23142128359202,4.88064935326528,5.11942799443285,5.16260125610982
"LOC649385",6.8238429041792,5.479738662017,5.52824001372112,5.18741709772398,5.25512096895177,5.58859038908337,5.14538828961279,4.86084148986077,5.23054930815926,4.94465528453014,4.7009047991572,5.49798375175402
"MRI1",4.72746683588797,4.75873996916938,4.76949897769614,5.68252417567783,5.71629764408376,5.21835763614493,5.1705684756091,5.33631953401082,5.10537500504732,5.19139285408597,5.20359905660595,5.31247551317399
"CYB561D1",7.27587907791491,6.90055572549894,7.15711162675091,5.95090136323285,5.30264011766449,5.64769105815816,5.84623431985772,5.44641830332965,5.52499310429896,5.49938229447606,5.45797797695456,5.61182396961923
"LOC651031",5.2720336651741,5.98480560214619,6.73964333432802,5.02538277603825,5.30871145809381,5.0361124770105,5.02443775919237,4.94761289333531,5.01484245762694,5.21849087497393,5.06802093335419,4.99376752437632
"GCH1",5.47508089123489,5.67676523305026,5.16814063809711,5.35428199665731,5.16067362182131,5.14560628003563,5.40149279010792,5.24879757884546,5.27580092095569,5.58667323812807,5.05040045619153,5.2385728409032
"STARD7",5.82318628884877,4.88771234075979,5.83354134290317,5.56742351977107,6.21924524800586,6.40741780930447,6.24368721783199,6.76733843352623,6.78146927368224,5.72382242604607,6.313879971499,6.68410336466956
"IL7R",10.7639475173233,10.7459658798187,10.5409742390741,10.6202548363321,10.3680193617947,10.0120670043484,10.5075247444835,10.0357493899713,9.7283372282412,10.5124835370811,10.1177624581849,9.91969869253859
"TBC1D3G",5.50498066114573,7.19879616222949,5.79738665680951,5.30359430415054,6.36984094438457,5.67145054954752,5.92295914890703,5.65707678533638,5.44252940297965,5.34279980753969,5.96074764826383,5.64142256530851
"TCF7",5.45002094412789,5.07865936496906,5.05438775880727,5.07565280756075,5.9687507827992,5.02993748970827,6.39110859736051,6.07319985617071,5.28077280888165,6.67527125300577,5.75694829430087,5.36417700549022
"TNFRSF10D",4.78411821441965,4.66077959271045,4.87951295984673,4.893052163073,4.79007990251538,4.93555070941455,5.04024547560206,4.87034862425332,4.93331670288552,5.08435682248081,5.59380380783571,5.03928043977175
"PIGW",11.4994839926917,11.3912286020133,10.9714387873002,10.5075247444835,11.0834155839724,11.2204137497732,11.1223023784425,10.8417077560102,10.6765037662477,11.0141052939085,10.8592304632883,10.8810495363804
"LOC729810",7.15039882504703,6.65866912227767,6.96144874116783,5.94563747453739,5.95426295934838,6.52601302416953,6.76065161567886,5.50408800498391,5.96955664631502,5.77514511082228,5.4333719332671,4.97106474050068
"LOC644591",4.78982872313554,4.76763292489841,4.73698576921097,5.92854814643301,4.88764633577995,4.78285174222347,5.35345871637756,5.15162056642226,4.91864654380081,5.34666120631806,5.79584734240968,5.3846192330535
"LOC644591",9.16457366429927,8.95703636021459,8.78454101328133,8.24445757323276,8.67306759998159,8.14246174032502,8.39357336444639,8.34437091049123,8.32570830381418,9.04136805560138,8.7997955551527,8.98832518446366
"LOC729209",5.75493276923672,5.56742351977107,5.85203876231189,5.69027590327287,5.64825468919228,5.46464499041093,5.5150761245154,5.30911011595247,5.30142791214165,5.91378210670548,5.84690755491026,6.18878009374027
"LOC728779",8.77216994757137,8.5265689648367,7.39899544268447,7.86892031492571,8.56623559654357,8.30852975694129,8.46431000309001,8.38179041684276,8.26619373802124,8.33905095512357,8.62257939221979,8.06815698215991
"KHK",7.00310958748981,7.20687217578608,6.18749534736934,5.89280566167485,5.69206489884127,6.05762284284887,5.12278974297266,5.25148578508049,5.41163437074252,4.96538151738548,5.17019836069197,5.77488641186122
"FLJ33630",4.79780664443676,4.81987505061571,4.77455467504981,4.90706589859338,4.92921758059674,5.00065073041335,5.05001442450555,4.85160931177717,5.30272101363935,4.97330185006797,4.79417327586951,5.70526255209881
"CDK7",4.99349135986606,5.07571105697829,6.21291792521527,5.54794097785428,6.14569451825942,5.93139588493261,6.12899728178126,6.01299661114822,5.62426770960467,6.32432042746859,5.90626228813972,6.23623661621564
"CSRNP2",7.09601080587741,5.4743195446669,6.0372274449411,6.93087721058201,5.60729918214451,5.32048501090022,5.7474666124924,5.30184601986831,5.21689763109904,5.3649271513386,5.20516185880682,5.19035306873155
"CSRNP2",4.71980440683697,4.64668821689616,4.729223188052,4.72217127764065,5.02179169851159,4.99232454795443,5.26933984863076,4.85339061383183,4.84341824759238,4.90263232214554,5.3395075413302,5.00900671837002
"C21orf87",7.8454522290072,7.90200689823255,6.94603715880862,6.36875227788477,6.66220458914401,6.32775124138546,6.73145095191384,5.5904772496126,6.05371304187372,5.33284718549905,5.91187653919099,6.24577343485776
"SEC63",4.65262753882072,4.60661708290107,4.78837954826104,5.01124596274871,5.41121719592614,5.25618370975525,5.28285095272673,4.99420351472809,4.9174922569234,5.00190288986311,5.38386983362293,5.22709248385822
"SEC63",6.50625168707071,7.01643775727352,6.79339694581722,6.53602531439468,6.79100541258851,6.72589148012135,6.7780125537037,6.68001602047923,6.6947017350772,6.48777544579849,6.89854836690332,6.13133700210057
"NECAP1",5.13054693180146,5.23417099454057,6.22439925108355,5.93694809703906,6.82882289003342,6.1615894607673,6.11822283450065,5.96118859391904,6.79909695546595,6.78500014253869,6.34463614144172,6.40627736209776
"PSMB7",7.45768396692557,7.23114339469219,7.32954525208904,8.14848219347733,8.48226385244289,8.97313753896808,8.44500790763727,8.68392055208399,8.80944446300892,8.34942269245728,8.29679984492089,8.57621386063034
"LOC730953",7.05661528064864,7.68575340610988,7.07787930745753,5.93139588493261,6.67847780372496,6.45180261799523,6.5862870431756,6.30713821773583,6.02578412307036,6.43238350027773,6.05653912365323,5.655613278552
"ATG16L1",5.90199045998051,5.10736432137936,5.69092163026288,6.27795103441247,6.18064827685528,6.51899801889773,6.15597115625671,6.86479307527513,6.47582197348299,6.6049194364582,6.85778421949899,6.78298295966257
"LOC100132738",5.88104963335557,5.71882441742668,6.18650174455485,5.0774737898137,4.97042894051234,5.1914451351531,5.08565872440202,5.11707380565566,5.04901934572029,5.65882283558162,5.31597916665795,5.47571862714331
"WNT8A",6.37640730454416,6.38218610950068,6.04310898780824,5.94597384277298,6.08151595827867,5.55790736560557,6.11556659086606,6.36837646702309,6.10701581936478,5.12387103851127,5.67732188945826,6.16292248353412
"GLRX3",4.74671523477614,5.12985171724728,4.83503338457784,5.16241186986728,5.7805235081105,5.92281944498917,5.67763335042211,5.7552597446233,6.00206139181603,5.16740505044891,5.16784444196373,5.81842313026912
"VPS37C",8.6455279833446,9.59487100018905,9.67109877060422,9.75373136644367,8.52352743914507,9.04005169590085,8.4762040220731,8.08363850039013,9.11002889062596,8.22570060556845,8.56983151817137,8.33905095512357
"LOC100134067",8.46697354123858,8.07484220702194,7.61976530757386,6.86131399571974,6.67552086510318,6.97307307696652,7.29638308145828,6.09193282395915,6.68381911138548,6.38335312811363,6.14617030854928,6.44005293368204
"",4.95106305721661,5.15718423680059,5.33850026975679,4.81326837700823,5.20323218330182,5.48935100631895,4.75080919965843,5.16507574730867,5.13895622802786,5.12393629900364,4.80034519146479,4.84432594602495
"CD37",5.14140839155531,4.77433903958357,5.00060593429582,5.42729710778436,5.89527238176467,6.07546945892946,6.48777544579849,5.83751138112946,5.78929479251926,5.58306567693831,5.39902669544252,5.27302164798155
"SPP1",4.85453100821835,6.30713821773583,5.3245769484603,4.70388005786435,5.64420300793406,5.75262121480857,4.75101183342109,4.95245737086059,4.91431536803079,4.85837744485422,4.92457131011573,4.85660966265725
